,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
879,7xVLM4xNhJo57V5RoinJji,Joseph Sullinger,Art of Acoustic: Soft Instrumental Covers & Classical Guitar,What a Wonderful World,49,138748,False,0.516,0.144,2,-18.858,1,0.051,0.992,0.952,0.115,0.433,134.688,4,acoustic
880,6N8T4RHu7ZerB1dQoZaX6q,Eddie Vedder,Into The Wild (Music For The Motion Picture),No More,47,217400,False,0.379,0.53,7,-7.229,1,0.0355,0.468,0.000216,0.0818,0.577,62.06,4,acoustic
881,7j02rdE5RVtNcNMuLGY5SS,Howlin' Wolf,Howlin' Wolf,Spoonful,58,170000,False,0.821,0.376,0,-13.622,1,0.0487,0.669,1.39e-05,0.106,0.824,119.039,4,acoustic
882,7qLJmyRxLZCf1ifZlJ2gMZ,Johnnyswim,Diamonds,Over,27,382474,False,0.371,0.51,0,-8.942,1,0.0468,0.296,8.19e-05,0.0952,0.147,113.32,4,acoustic
883,3D1PuFi2U8lmtdWRZcCz1f,AJJ,Good Luck Everybody,Body Terror Song,58,157600,False,0.507,0.399,9,-10.917,0,0.0358,0.871,0.000377,0.113,0.225,115.588,4,acoustic
884,0uHjs4zpo52qiFeBpdrXYs,RENT STRIKE,IX,VI: Don't Let Love Bog You Down,26,221598,False,0.452,0.797,4,-5.229,1,0.0325,0.28,0.244,0.136,0.642,114.18,4,acoustic
885,5HhcXgRU7kYszL7OQZtNlc,Johnnyswim,A Johnnyswim Christmas,What Are You Doing New Years Eve,27,173546,False,0.456,0.285,8,-8.768,1,0.0501,0.769,0.0,0.125,0.282,129.262,4,acoustic
886,2Z8oSkHTEJedqb1rsgpLih,Covers Culture,Chill Vibes - Just Chill & Relax - Relaxing Covers Songs - Chill Pop Music Hits - Chill Music - Chill Songs - Chilled - Chill Out Pop - Chillout Music - Best Chill Songs - Acoustic Chill,SOS - Acoustic Covers Versions,26,149610,False,0.351,0.109,7,-11.997,0,0.0435,0.879,0.0,0.158,0.64,76.851,4,acoustic
887,17O2PjGN9JjxHweAvjjSa2,Gabrielle Aplin,100 Greatest Christmas Songs Ever (Top Xmas Pop Hits),The Power of Love,27,245160,False,0.294,0.294,11,-9.848,0,0.0301,0.9,2.48e-05,0.103,0.18,75.217,4,acoustic
888,1lw2doNDEtF7vZUp966kSN,Days N Daze,Night Gaunts / Days N Daze Split,Mosquitoes,27,163013,True,0.638,0.543,2,-9.678,1,0.0432,0.636,0.01,0.355,0.922,140.864,4,acoustic
889,1Q6A7Uy4vXDfcnigKgwPZp,Calibretto 13,Enter The Danger Brigade,High 5,26,201866,False,0.382,0.9,7,-4.938,1,0.0685,0.018,0.0,0.0911,0.644,79.965,4,acoustic
890,0WSGIwIEqpfe3jGJ5fZsHr,Penny and Sparrow,Finch,Don't Wanna Be Without Ya,58,207762,False,0.651,0.86,7,-7.8,1,0.138,0.609,0.00646,0.0735,0.29,115.0,4,acoustic
891,6HRfUOW2Il3284ktPdxoGx,Ramshackle Glory,Live the Dream,Of Ballots and Barricades - Live,27,104200,False,0.582,0.437,7,-7.047,1,0.0524,0.451,0.0,0.149,0.922,130.467,3,acoustic
892,55phpQC9GSHQ7fAagLh4I7,Rail Yard Ghosts,Songs from the Lowdown,Dirty Little Rag,27,219219,False,0.461,0.799,9,-6.565,0,0.139,0.744,0.0,0.433,0.797,167.255,4,acoustic
893,5ZZDntOE2nYjjq7Uh2mZcJ,Laura Jane Grace,At War With The Silverfish,Day Old Coffee,26,73501,False,0.712,0.933,0,-2.773,1,0.0509,0.326,0.0,0.286,0.865,152.02,3,acoustic
894,0T3LR3C4dUD11wdgLm0Xoz,Pigeon Pit,Feather River Canyon Blues,Clawfoot,26,168240,False,0.44,0.947,7,-3.115,1,0.0652,0.0477,9.95e-06,0.0488,0.892,185.147,4,acoustic
895,7HYrjmGBdvzLYgt1gIY5Zn,Pigeon Pit,Treehouse,Peach,27,150439,True,0.563,0.452,5,-8.96,1,0.048,0.877,1.38e-05,0.145,0.581,91.98,4,acoustic
896,0xOIqJadsikka2so1zhghO,Harley Poe,Horrorful,Alone in the Dark Mansion of Madness,26,403911,True,0.335,0.696,9,-9.472,0,0.0307,0.642,0.0,0.12,0.403,95.24,4,acoustic
897,3R11aqnxH9nlrxyAPV3A3Q,Buddy Guy;Derek Trucks,Skin Deep Deluxe Version,Skin Deep (feat. Derek Trucks),29,268906,False,0.572,0.567,9,-6.147,1,0.0341,0.517,2.47e-05,0.158,0.498,135.217,4,acoustic
898,4ysmODoF5WXlBlGkyWfu7J,Frank Turner,Tape Deck Heart (Deluxe Edition),We Shall Not Overcome,26,232815,False,0.654,0.834,9,-4.436,1,0.0425,0.0172,0.000229,0.089,0.904,139.377,4,acoustic
899,4uPvXmXGjYOOqhbRMmS9XU,Grace Petrie,Queer As Folk,Northbound,26,270920,False,0.446,0.787,11,-7.334,1,0.0714,0.0328,0.0,0.141,0.586,125.642,4,acoustic
900,7sGEiBshBJXKRnvyIq3LUB,Sara Farell,#Covers,Sombody else - Acoustic,42,170712,False,0.444,0.316,2,-7.751,1,0.0429,0.841,0.0,0.138,0.571,201.64,4,acoustic
901,5Pk2JQFKZyFnA9e7BAQQQm,Jonah Baker,Stuck with U (Acoustic),Stuck with U - Acoustic,51,188181,False,0.558,0.209,8,-8.934,1,0.0515,0.852,0.0,0.111,0.41,174.887,3,acoustic
902,0P2HFqXUhqvdZ2bS8doDjR,Matt Johnson,Covers,Havana - Acoustic,53,141142,False,0.807,0.403,2,-8.759,0,0.0316,0.901,0.0,0.12,0.95,105.037,4,acoustic
903,3h8uWt8HNyDNubPSEBgTPG,Zack Tabudlo,Yakap,Yakap,66,178947,False,0.738,0.39,8,-8.437,1,0.0334,0.409,0.0,0.107,0.547,113.979,4,acoustic
904,0v1yN5C75um5Wx2WPtFl6k,Sara Farell,Sunflower,Sunflower,51,181897,False,0.568,0.213,2,-11.882,1,0.0379,0.955,0.0,0.113,0.302,72.932,4,acoustic
905,56twDecxsQon61crfEXrA5,Mother's Daughter;Beck Pete,Hollywood's Bleeding,Hollywood's Bleeding,40,217777,False,0.654,0.135,6,-10.535,0,0.033,0.938,0.0,0.0983,0.16,100.027,4,acoustic
906,1SesKQRY9HNlqbOtCGYWMa,Salty Snacks,Without You,Without You,38,179236,False,0.551,0.161,7,-13.903,1,0.0331,0.954,0.000925,0.116,0.356,129.786,4,acoustic
907,5uY2Vs2sviMqznPxW8f5xz,Canyon City,Midnight Waves,Between the Stars,43,252013,False,0.484,0.292,11,-13.097,1,0.035,0.868,0.000372,0.0903,0.0771,95.446,4,acoustic
908,05b6SX5DjBpvd5rYIxmwOz,The Civil Wars,Barton Hollow,To Whom It May Concern,44,211360,False,0.309,0.159,7,-13.101,1,0.0315,0.912,0.000264,0.1,0.139,87.493,4,acoustic
909,2TDVIt8rGuXEN6IvMIy5iW,Sara Farell,#Covers,Issues - Acoustic,47,189732,False,0.627,0.307,6,-6.994,1,0.0313,0.742,0.0,0.106,0.471,104.669,4,acoustic
910,2N7NctlF0wAl57q68v5MOi,Tamio Okuda,E,花になる,27,209200,False,0.512,0.884,4,-4.09,1,0.0368,5.53e-06,0.0,0.123,0.48,124.003,4,acoustic
911,4s3G9Ifc1dp8xEksZxNe8P,Richard Walters,Devon or Las Vegas,Unconditional,52,260000,False,0.409,0.222,10,-11.358,1,0.0281,0.882,0.00426,0.213,0.151,63.419,4,acoustic
912,7lr1Qj5i2emYCPqUiIyFcz,Guus Dielissen,Moth To A Flame (Acoustic Instrumental),Moth To A Flame - Acoustic Instrumental,43,181819,False,0.655,0.0883,0,-19.0,0,0.0488,0.971,0.897,0.109,0.373,119.985,4,acoustic
913,3mlAmyipgcFX5F3EXllJh2,Boyce Avenue,"Cover Sessions, Vol. 5",Bleeding Love,56,210186,False,0.737,0.295,0,-7.179,1,0.0332,0.83,0.0,0.0984,0.369,107.107,4,acoustic
914,0imuQm7CnK74UdorFpC2Eg,Jon Bryant,Twenty Something,Light,48,267306,False,0.512,0.359,9,-11.59,1,0.0277,0.567,0.0226,0.13,0.132,129.83,4,acoustic
915,4vNGuGIIzh6soeBTw8hjfq,Boyce Avenue;Alex Goot,"Cover Sessions, Vol. 2",A Thousand Miles,43,244173,False,0.564,0.731,9,-7.538,1,0.0295,0.517,3.48e-06,0.105,0.257,95.036,4,acoustic
916,6rm0bIbAE0ZfPXNeuIV4DR,Michael Logen,Darkness Within,Darkness Within,33,252628,False,0.464,0.72,9,-7.466,0,0.0583,0.0166,0.0488,0.0803,0.199,160.057,4,acoustic
917,5tn4ViAVQvGNRvzFIzOnGm,Ice Seguerra,Ikaw Lamang,Ikaw Lamang,25,282387,False,0.614,0.441,10,-9.375,1,0.0294,0.76,4.18e-05,0.142,0.148,117.991,4,acoustic
918,4eZP0Tyh1p06Nk1aHOzNrt,Ingrid Michaelson;A Great Big World,Lights Out,Over You,47,283266,False,0.292,0.281,5,-11.569,1,0.0288,0.751,0.000801,0.113,0.164,89.256,4,acoustic
919,0D1Kp0dQ6ZSbeI5n14XHTp,Ingrid Michaelson,The Space Between Us (Original Motion Picture Soundtrack),Stay Right Where You Are,39,281213,False,0.652,0.263,0,-9.836,1,0.0447,0.758,2.69e-06,0.106,0.192,119.957,4,acoustic
920,6apacvSkVWWtCxc68FBsZV,Carly Lyman;Jason Lux,(I Just) Died In Your Arms [Acoustic],(I Just) Died In Your Arms - Acoustic,47,211364,False,0.747,0.221,0,-10.528,0,0.0358,0.93,0.0,0.116,0.369,118.029,4,acoustic
921,36ccrof5DFicLrejE4hEye,Jimmy Rogers,Chicago Bound,Walking By Myself,50,167266,False,0.621,0.519,11,-13.328,0,0.102,0.837,0.00246,0.162,0.775,117.005,4,acoustic
922,5Hnfk1EuhqQuh7QhcnikR1,Masaharu Fukuyama,化身,KISSして,27,223333,False,0.324,0.873,10,-3.67,1,0.0664,0.00119,0.0,0.443,0.775,93.059,4,acoustic
923,6pOD6dUoAMDmvuMePmfOKG,Todd Carey,Future Throwback,Nintendo,47,178659,False,0.723,0.93,0,-3.292,1,0.128,0.239,0.0,0.155,0.69,124.94,4,acoustic
924,2V2mEnBBn4HsDRNxuVJvwP,Mone Kamishiraishi,あの歌-2-,Diamonds,26,300626,False,0.755,0.918,8,-3.558,1,0.0397,0.356,2.23e-06,0.319,0.634,111.017,4,acoustic
925,4WzQEkUYTBzo0DRnJfYPls,Ray LaMontagne,MONOVISION,We'll Make It Through,51,361013,False,0.502,0.309,5,-12.12,1,0.0308,0.575,0.000894,0.0953,0.273,119.236,4,acoustic
926,0ZFq3raMFdXllZJoTbBRnQ,Steve Pulvers,Acoustic Lullaby,Untainted Innocence,26,133500,False,0.586,0.115,7,-20.442,1,0.0563,0.836,0.926,0.11,0.885,179.941,4,acoustic
927,5Z01kGFWQcQA3XBRxjAzAJ,Andrew Foy;Renee Foy;Stephan Baulig,Afterglow (Stephan Baulig Remix),Afterglow - Stephan Baulig Remix,37,213620,False,0.674,0.52,0,-10.106,1,0.0511,0.272,2.41e-06,0.151,0.422,116.029,4,acoustic
928,5whKev8bxFJ0vl0KfLANyS,Chris Cresswell,To the Wind,To the Wind,25,187908,False,0.491,0.561,11,-7.225,1,0.0246,0.108,0.0,0.139,0.22,151.943,4,acoustic
929,5quIK3oXwunG35RI8HSQDi,JJ Heller,When I'm With You,What Love Really Means,45,236200,False,0.405,0.428,5,-9.506,1,0.0277,0.0182,1.44e-06,0.14,0.331,145.515,3,acoustic
930,7LHhGBjIBj7kNYLHYH9rMx,Hanare Gumi,あいのわ,PEOPLE GET READY,25,242001,False,0.667,0.0119,0,-16.177,1,0.0636,0.867,0.0,0.288,0.408,133.277,4,acoustic
931,4UXZoNGOQ42aV5uXCkLuYm,Rory Block,I've Got A Rock In My Sock,Lovin' Whiskey,26,246773,False,0.675,0.366,2,-13.493,1,0.0759,0.719,0.00105,0.191,0.411,72.662,4,acoustic
932,0jJqIi0uMG8IhGlLx7U85J,A Great Big World,Is There Anybody Out There? - Track by Track Commentary,Already Home,44,230186,False,0.602,0.404,2,-7.344,1,0.0272,0.31,0.0,0.14,0.243,83.054,4,acoustic
933,43WuM1pfzxEB4rPr9PL5xb,Johnnyswim,JOHNNYSWIM,Big Time,27,198136,False,0.439,0.532,2,-5.071,1,0.0473,0.618,0.0,0.142,0.437,129.936,4,acoustic
934,3pgXwvxj2qqTOfsUxxQ8nE,Bobbylene,Study Music - Música Para Estudiar - Study Session - Study Acoustic Music - Study Relaxing Music,Canada,25,126951,False,0.608,0.15,11,-12.729,1,0.0321,0.863,0.0,0.124,0.434,81.988,4,acoustic
935,3Ec6uapAsdc0MY8pDFcsg4,Chris Cresswell,One Week Record,Meet Me in the Shade,24,180000,False,0.556,0.511,3,-5.425,1,0.0298,0.782,4.54e-05,0.0989,0.537,81.613,4,acoustic
936,5kTmg9n7FZ7xv8SZVFhX8P,AJJ,Only God Can Judge Me and More,I Am So Mad at You,27,104306,True,0.682,0.666,0,-4.823,1,0.0381,0.0602,7.99e-05,0.208,0.79,93.992,4,acoustic
937,38qIDDupYe8XIvMrRynpEt,Joey Cape,Acoustic,Wind in Your Sails,25,226786,False,0.644,0.34,0,-6.759,1,0.027,0.491,0.0,0.0829,0.298,129.997,4,acoustic
938,25R9Ax7cdjWx0EDr2HAKoA,AJJ,Christmas Island,Deathlessness,27,220832,False,0.554,0.655,11,-8.074,1,0.0388,0.00193,0.56,0.28,0.363,100.423,4,acoustic
939,2o1RtJhMTPDW6A3SzNptli,Days N Daze,Split EP,"Little Blue Pills, Pt..3",27,149214,True,0.565,0.611,5,-9.124,1,0.0676,0.345,2.46e-05,0.0527,0.914,137.289,4,acoustic
940,1Whxt3lFm3WZ5RjayHMucO,Son&Dad;Filip Nordin,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Drag Me Down,25,141176,False,0.879,0.411,8,-5.146,1,0.0376,0.61,0.0,0.296,0.609,119.013,4,acoustic
941,5KcGMnoxVuAUexDFoOHROL,Days N Daze,Show Me the Blueprints.,None Exempt,27,230691,True,0.425,0.752,9,-4.649,0,0.0398,0.305,0.0,0.157,0.844,105.466,4,acoustic
942,7dE07ULna9h2PituTjrinM,Cannon's Jug Stompers,The Best Of Cannon's Jug Stompers,Going To Germany,28,154106,False,0.49,0.198,7,-13.405,1,0.0341,0.973,0.0212,0.125,0.636,106.71,4,acoustic
943,2BWIhAOGhnA7hR6YvXCPsC,Frank Turner,England Keep My Bones (Deluxe Edition),Rivers,26,274133,False,0.279,0.498,4,-8.52,1,0.035,0.217,0.0,0.348,0.492,183.874,4,acoustic
944,2Qa3MDbhbTsRVZfw9HjwBJ,Vendredi;ELLE,Chill Music - Chill Songs - Chill Vibes - Acoustic Chill - Chillout Lounge,When I Was Your Man,25,209530,False,0.503,0.354,0,-7.493,1,0.0329,0.938,0.0,0.0987,0.372,72.295,3,acoustic
945,5epYcmFhgMsZcyKk8A2Qi5,Chad Hates George,Chad Hates George,"Fry, Bacon, Fry (Die Pigs!)",26,203702,False,0.531,0.289,0,-13.246,0,0.0505,0.854,0.0,0.0918,0.611,124.157,4,acoustic
946,3ZoefygM1VYbvEYXXRNAY2,Violent Femmes,Add It Up (1981-1993),"Dance, Motherfucker, Dance!",27,197266,True,0.308,0.854,4,-8.006,1,0.0494,0.0593,0.00718,0.903,0.689,193.395,4,acoustic
947,5rBVF19fMatEF6AstKKIR7,Marc Broussard;J.J. Grey,S.O.S. 2: Save Our Soul: Soul on a Mission,In the Midnight Hour (feat. J.J. Grey),26,159666,False,0.721,0.785,4,-4.473,1,0.0292,0.0882,8.32e-05,0.104,0.878,111.993,4,acoustic
948,1DxwWEVXzZB2IqGxI6GYRK,Vendredi;Chrissy Dave,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Seven Nation Army - Acoustic Covers Versions of Popular Songs,25,142363,False,0.773,0.208,2,-9.482,0,0.0438,0.956,0.0,0.149,0.538,109.822,4,acoustic
949,3Z9P9XOLlISMK0MooS8gsN,Get Dead,Honesty Lives Elsewhere,She's a Problem,25,152053,False,0.484,0.953,1,-3.557,1,0.0927,0.000165,0.00155,0.0658,0.667,97.429,4,acoustic
950,1NKiIuSbv88ecRlB6noXzz,Adam Christopher,Mood (Acoustic),Mood - Acoustic,50,161000,True,0.751,0.29,10,-8.17,1,0.0456,0.846,0.0,0.113,0.683,75.034,4,acoustic
951,28WClWvliFajAplluwtX2J,Jason Mraz,YES!,Long Drive,43,230746,False,0.527,0.578,7,-8.65,1,0.0327,0.197,3.34e-05,0.102,0.405,148.134,4,acoustic
952,0W85Yolr3l72QZsk9UrkqP,Kina Grannis,Issues,Issues,46,221568,False,0.485,0.126,6,-15.597,1,0.052,0.71,0.0,0.106,0.345,152.541,4,acoustic
953,4FhNTUIDPVH8yb9TjHeAmu,Joe Brooks,Pink Sky Moon,Pink Sky Moon,34,224666,False,0.588,0.291,8,-11.464,1,0.0352,0.763,1.56e-06,0.624,0.336,101.158,4,acoustic
954,7qHPp1beQupJUzwRyVtoyy,Chord Overstreet,Hold On,Hold On,35,198853,False,0.609,0.443,2,-9.681,1,0.0546,0.469,0.0,0.0829,0.166,119.967,4,acoustic
955,1fQeGoPKxnT2dLbEjs6jsm,Sara Farell,#Covers,We Don't Talk Anymore,26,193762,False,0.289,0.432,1,-6.091,0,0.037,0.771,0.0,0.215,0.225,85.504,1,acoustic
956,5IuV0YqQfVkzRQmvoDClV1,J-Que Beenz,Beautiful Girls,Beautiful Girls,45,238010,False,0.576,0.196,7,-13.639,1,0.0322,0.865,0.0,0.117,0.502,118.075,4,acoustic
957,6wSooKrykEc9YTRyIYXF49,Tim Halperin,Something Beautiful,Something Beautiful,40,236100,False,0.524,0.768,7,-7.821,1,0.0309,0.00816,0.0213,0.0666,0.0562,117.947,4,acoustic
958,32gazF6n0vQfcaLLCE3Cp3,Boyce Avenue,Right Here Waiting,Right Here Waiting,51,248483,False,0.456,0.285,0,-7.999,1,0.0298,0.856,4.26e-06,0.192,0.228,177.561,3,acoustic
959,6VJcMjtcbFGAwZxqW28C8Q,Roberto Diana;Muniesa,Muniesa,Cortes de Aragón,47,72167,False,0.426,0.0812,4,-21.651,0,0.0843,0.948,0.889,0.107,0.243,85.204,5,acoustic
960,6hVkpZkfQV82W6e31Xye37,Bootstraps,Demo Love,Whenever You're Around,46,202348,False,0.531,0.5,7,-8.593,1,0.0282,0.534,0.000861,0.101,0.319,78.076,4,acoustic
961,1Llvr4v5Y0rZtm494ak7oh,Boyce Avenue,"Cover Sessions, Vol. 2",The One That Got Away,45,247704,False,0.655,0.502,8,-7.962,1,0.0349,0.579,0.0,0.117,0.368,123.931,4,acoustic
962,1iQ1BpOGF1Umd3lpTV4OPO,Roses & Frey,With or Without You,With or Without You,55,166943,False,0.641,0.147,11,-14.812,1,0.0337,0.954,1.91e-06,0.111,0.287,111.913,4,acoustic
963,0tu4zWxyFV1Djbf4hLY3xP,Kazuyoshi Saito,深夜高速 -生きててよかったの集い-,深夜高速,26,326706,False,0.474,0.727,2,-5.892,1,0.0329,0.123,2.82e-06,0.244,0.83,79.633,4,acoustic
964,1yTJXe80RThFvGTGDSgNpt,Nathan Angelo,She's The Song (Acoustic),She's The Song - Acoustic,48,233306,False,0.617,0.319,2,-8.445,1,0.029,0.609,0.0,0.122,0.324,133.821,4,acoustic
965,4QVZZAO7LDFjsbWemhTN5y,Naotaro Moriyama,生きてることが辛いなら,生きてることが辛いなら,26,273480,False,0.333,0.266,8,-6.42,1,0.0318,0.951,3.32e-05,0.108,0.33,129.249,4,acoustic
966,0VPneSXkOP27R8Cf7v8HSN,The Perishers,Let There Be Morning (Bonus Track Version),My Heart,45,206653,False,0.543,0.638,7,-6.875,1,0.0258,0.103,0.000232,0.132,0.481,102.719,4,acoustic
967,5PusZRYXN29yDQOzDMzSJK,Masaharu Fukuyama,LION,アクセス,27,263266,False,0.615,0.545,7,-12.572,1,0.0268,0.383,2.9e-06,0.16,0.47,110.335,3,acoustic
968,5rRDCbF97rcJW0ES9RhPhC,Graham Colton,Life's What You Make It,Life's What You Make It,54,186109,False,0.655,0.686,7,-5.701,1,0.028,0.371,1.13e-06,0.113,0.544,112.974,4,acoustic
969,53yCbC8zjcNQi5534UDoWL,Guus Dielissen,"Acoustic Guitar Covers, Vol. 3",Memories (Instrumental Guitar),37,191506,False,0.491,0.185,11,-18.994,1,0.0452,0.947,0.929,0.195,0.674,90.465,4,acoustic
970,5Jac5r26r1HkpH9Xv5zt7A,Penny and Sparrow;Stephanie Briggs,Tenboom,Duet (feat. Stephanie Briggs),50,221786,False,0.213,0.185,4,-10.929,0,0.0327,0.757,8.54e-05,0.111,0.182,72.844,5,acoustic
971,7KqahQEtWTG2xPKE4Kriad,Masaharu Fukuyama,伝言,追憶の雨の中 (Original Version),27,238866,False,0.345,0.919,2,-8.154,1,0.0751,0.189,0.0,0.17,0.407,174.147,4,acoustic
972,2WihaIEZnX9dNRinCebwUj,Boyce Avenue;Jennel Garcia,"Cover Sessions, Vol. 5",Shallow,52,213900,False,0.649,0.336,7,-6.823,1,0.0322,0.782,0.0,0.0942,0.337,95.988,4,acoustic
973,0Stf1ND7zaL3TEo8kZgld1,Son&Dad;Filip Nordin,Acustic Covers of Popular Songs,I Want It That Way - Acoustic Covers of Popular Songs,51,136470,False,0.392,0.253,8,-6.563,0,0.0354,0.746,0.0,0.321,0.368,203.571,4,acoustic
974,08HbvgCt7APoTp6Vmk7ho1,Hanare Gumi,帰ってから、歌いたくなってもいいようにと思ったのだ。,明日へゆけ,25,372600,False,0.542,0.0325,11,-18.346,1,0.0452,0.964,0.000855,0.105,0.288,131.935,4,acoustic
975,4uBcAJZmH3LkH2rCDe8LgC,Yosui Inoue,招待状のないショー,青空、ひとりきり - Remastered 2018,26,260893,False,0.762,0.805,2,-4.696,0,0.0358,0.283,0.0,0.106,0.963,116.141,4,acoustic
976,0k3eft3oFkqIJdBFuHFHGW,Sakura Fujiwara,PLAY,Someday,26,235000,False,0.644,0.723,1,-4.954,1,0.0288,0.16,0.0,0.13,0.625,105.969,4,acoustic
977,6c6xJgk6Z7WElX8tRUdjZk,Correatown,Spark. Burn. Fade.,All The World (I Tell Myself),38,273026,False,0.488,0.294,6,-14.717,0,0.0261,0.917,0.841,0.0876,0.26,76.647,3,acoustic
978,05hCHpkRbY9srvsP1Ld5IJ,Rory Block,Cried Like A Baby,Cried Like A Baby,25,344514,False,0.704,0.488,10,-7.89,0,0.039,0.56,1.57e-05,0.0811,0.745,179.76,3,acoustic
979,7ccurrFI92e3hBtU02WgTL,Violent Femmes,Violent Femmes,Good Feeling,47,236840,False,0.369,0.319,2,-12.088,1,0.0288,0.752,0.000837,0.154,0.476,160.359,4,acoustic
980,6VScORohpeHSfdLkPUZuZX,Hanare Gumi,帰ってから、歌いたくなってもいいようにと思ったのだ。,踊る人たち,25,305866,False,0.568,0.24,7,-13.851,1,0.0292,0.902,0.099,0.111,0.508,94.933,4,acoustic
981,0dLh6jkNSm0HnmEdjXghIA,Aberola,Si Te Vas,Si Te Vas,26,216584,False,0.483,0.219,0,-13.27,1,0.0482,0.972,0.0,0.116,0.641,149.581,4,acoustic
982,2zfmrdj03N55KX9epHrTg7,Front Porch Step,I Never Loved Before I Found You,So Help Me God,25,257054,False,0.419,0.855,0,-4.782,1,0.0327,7.69e-05,0.0,0.272,0.261,154.098,4,acoustic
983,3eocijVoKZ340ZIkvsatUc,She/Her/hers,To-Do Lists (Color Coded),To-Do Lists (Color Coded),25,167999,False,0.566,0.835,7,-7.985,1,0.0377,0.0167,0.0326,0.172,0.549,95.009,4,acoustic
984,1dRIpmF4spf1WCruaM59pN,Yosui Inoue,陽水II センチメンタル (Remastered 2018),神無月にかこまれて - Remastered 2018,26,220213,False,0.633,0.647,4,-6.348,0,0.0318,0.133,0.00021,0.0858,0.775,150.805,4,acoustic
985,3giWuQaBIkGG8OcMiWfPMM,Eric Lumiere,Covers - Chill Covers Of Popular Songs,7 Years,25,244821,False,0.662,0.268,10,-7.394,1,0.0358,0.858,0.0,0.11,0.394,111.594,4,acoustic
986,4xN6o0Y195FTgzQvmnuMNw,Gail Blanco,In Love With Bacharach,Make It Easy On Yourself,25,226320,False,0.391,0.322,2,-10.845,1,0.0322,0.88,0.0,0.118,0.278,180.048,4,acoustic
987,75i8nGJoT6Q2znZNNhUmk3,Harley Poe,Horrorful,Hollow Man,26,191552,True,0.448,0.821,7,-6.405,1,0.0328,0.566,0.0,0.339,0.618,104.687,4,acoustic
988,0J2YKkFn2l1LTpZC7UaNrd,Corporate Hearts,The Shreds,Waves of Panic,26,153342,True,0.301,0.552,7,-7.19,0,0.0495,0.161,0.0,0.143,0.761,166.406,4,acoustic
989,7JuocCvYUBbC0X1bZj6guM,Frank Turner,Miranda,Miranda,25,240866,False,0.524,0.578,7,-5.974,1,0.0267,0.000971,6.55e-06,0.326,0.29,75.032,4,acoustic
990,1VdQTD2rFIYWpFngckkmSS,Dan Andriano in the Emergency Room,"Of Peace, Quiet and Monsters","Of Peace, Quiet And Monsters",25,261000,False,0.479,0.285,1,-12.619,0,0.0327,0.942,0.0437,0.111,0.618,104.933,4,acoustic
991,5WhHTK5wyuY14tiHWuoH4G,Frank Turner,FTHC (Deluxe),Little Life,25,215586,False,0.609,0.693,9,-6.395,1,0.0273,0.000315,0.0,0.3,0.452,119.992,4,acoustic
992,2FYSLfTFri5Gbccm44lXA3,Violent Femmes,Hallowed Ground,Black Girls,26,340266,False,0.608,0.61,11,-13.99,0,0.0702,0.0278,0.335,0.0369,0.669,121.275,4,acoustic
993,73Zqgqez3FbGjeGRhSkw0O,Days N Daze,Ward Off the Vultures,Kick Your Lawyer in the Face,26,140560,True,0.555,0.508,0,-12.851,1,0.108,0.361,0.000968,0.12,0.961,122.037,4,acoustic
994,5Bfdu7gVB7njCCCQHC0kkI,Days N Daze,Show Me the Blueprints.,Fast Track,26,144009,False,0.446,0.621,10,-5.065,1,0.037,0.721,0.0,0.0881,0.867,113.896,4,acoustic
995,1epXnhFfFToKeugQWBCsQg,Harley Poe,Wretched. Filthy. Ugly.,Maria,26,196226,True,0.633,0.832,0,-6.84,1,0.0863,0.0274,7.57e-06,0.0957,0.838,130.912,4,acoustic
996,5aBpIqXfktr9SSwyAi8Hlj,Taj Mahal,The Essential Taj Mahal,"Corinna - From ""The Natch'l Blues""",29,180920,False,0.621,0.294,9,-13.468,1,0.11,0.558,2.54e-05,0.0946,0.728,78.599,4,acoustic
997,1ZD2MlKRTYKI8oewOt28mc,Pigeon Pit,Treehouse,Tall Cans,26,186461,True,0.648,0.389,4,-8.275,1,0.0927,0.807,9.78e-05,0.11,0.378,86.36,4,acoustic
998,3zVMv0mxjnJRw2BX5ryCqT,Chuck Ragan,Covering Ground,You Get What You Give,26,217293,False,0.303,0.506,9,-6.89,1,0.0325,0.496,0.0,0.178,0.412,161.463,3,acoustic
